"0","extra_status_noeq <- rep_auto_group_mod(study2, "
"0","                                        p1_reports = c(""A_C_extraversion"", ""C_A_extraversion""),"
"0","                                        p2_reports = c(""B_C_extraversion"", ""D_A_extraversion""),"
"0","                                        target_self = c(""C_C_extraversion"", ""A_A_extraversion""),"
"0","                                        group_mod = ""condition"","
"0","                                        groups_eql = ""none"","
"0","                                        params_eql = ""none"","
"0","                                        use_labs = TRUE)"
"0",""
"0","extra_status_hceq <- rep_auto_group_mod(study2, "
"0","                                        p1_reports = c(""A_C_extraversion"", ""C_A_extraversion""),"
"0","                                        p2_reports = c(""B_C_extraversion"", ""D_A_extraversion""),"
"0","                                        target_self = c(""C_C_extraversion"", ""A_A_extraversion""),"
"0","                                        group_mod = ""condition"","
"0","                                        groups_eql = 2:3,"
"0","                                        params_eql = ""hc"","
"0","                                        use_labs = TRUE)"
"0",""
"0","extra_status_haeq <- rep_auto_group_mod(study2, "
"0","                                        p1_reports = c(""A_C_extraversion"", ""C_A_extraversion""),"
"0","                                        p2_reports = c(""B_C_extraversion"", ""D_A_extraversion""),"
"0","                                        target_self = c(""C_C_extraversion"", ""A_A_extraversion""),"
"0","                                        group_mod = ""condition"","
"0","                                        groups_eql = 2:3,"
"0","                                        params_eql = c(""ha""),"
"0","                                        use_labs = TRUE)"
"0",""
"0","extra_status_daeq <- rep_auto_group_mod(study2, "
"0","                                        p1_reports = c(""A_C_extraversion"", ""C_A_extraversion""),"
"0","                                        p2_reports = c(""B_C_extraversion"", ""D_A_extraversion""),"
"0","                                        target_self = c(""C_C_extraversion"", ""A_A_extraversion""),"
"0","                                        group_mod = ""condition"","
"0","                                        groups_eql = 2:3,"
"0","                                        params_eql = c(""da""),"
"0","                                        use_labs = TRUE)"
"0","anova(extra_status_noeq,"
"0","      extra_status_hceq,"
"0","      extra_status_haeq,"
"0","      extra_status_daeq)"
"1","Chi Square Difference Test
"
"1","
"
"1","                 "
"1"," Df"
"1","    AIC"
"1","    BIC"
"1","  Chisq"
"1"," Chisq diff"
"1"," Df diff"
"1"," Pr(>Chisq)"
"1","
extra_status_noeq"
"1"," 36"
"1"," 1214.2"
"1"," 1333.2"
"1"," 38.497"
"1","           "
"1","        "
"1","           "
"1","
extra_status_hceq"
"1"," 37"
"1"," 1213.5"
"1"," 1329.9"
"1"," 39.852"
"1","     1.3548"
"1","       1"
"1","     0.2444"
"1","
extra_status_haeq"
"1"," 37"
"1"," 1212.3"
"1"," 1328.6"
"1"," 38.619"
"1","    -1.2327"
"1","       0"
"1","           "
"1","
extra_status_daeq"
"1"," 37"
"1"," 1214.4"
"1"," 1330.8"
"1"," 40.722"
"1","     2.1028"
"1","       0"
"1","           "
"1","
"
