"0","integrated <-"
"0","integrated %>%"
"0","  # First, mean center the predictors, "
"0","  # since this is a continuous by continuous interaction."
"0","  # We'll do this scale()"
"0","  mutate("
"0","    # first, mean center P2 ratings for each domain"
"0","    B_C_extraversion_cent      = scale(B_C_extraversion, scale = FALSE),"
"0","    D_A_extraversion_cent      = scale(D_A_extraversion, scale = FALSE),"
"0","    B_C_agreeableness_cent     = scale(B_C_agreeableness, scale = FALSE),"
"0","    D_A_agreeableness_cent     = scale(D_A_agreeableness, scale = FALSE),"
"0","    B_C_conscientiousness_cent = scale(B_C_conscientiousness, scale = FALSE),"
"0","    D_A_conscientiousness_cent = scale(D_A_conscientiousness, scale = FALSE),"
"0","    B_C_neuroticism_cent       = scale(B_C_neuroticism, scale = FALSE),"
"0","    D_A_neuroticism_cent       = scale(D_A_neuroticism, scale = FALSE),"
"0","    B_C_openness_cent          = scale(B_C_openness, scale = FALSE),"
"0","    D_A_openness_cent          = scale(D_A_openness, scale = FALSE),"
"0","    B_C_hp_cent                = scale(B_C_hp, scale = FALSE),"
"0","    D_A_hp_cent                = scale(D_A_hp, scale = FALSE),"
"0","    # next, mean center empathy subscales (only have B and D for this)"
"0","    # this is a proposed moderator of consensus/accuracy"
"0","    B_iri_perspective_cent     = scale(B_iri_perspective, scale = FALSE),"
"0","    D_iri_perspective_cent     = scale(D_iri_perspective, scale = FALSE),"
"0","    B_iri_empathic_cent        = scale(B_iri_empathic, scale = FALSE),"
"0","    D_iri_empathic_cent        = scale(D_iri_empathic, scale = FALSE),"
"0","    B_iri_distress_cent        = scale(B_iri_distress, scale = FALSE),"
"0","    D_iri_distress_cent        = scale(D_iri_distress, scale = FALSE),"
"0","    B_iri_fantasy_cent         = scale(B_iri_fantasy, scale = FALSE),"
"0","    D_iri_fantasy_cent         = scale(D_iri_fantasy, scale = FALSE),"
"0","    # mean center self-reported extraversion"
"0","    # this is a proposed moderator of consensus/accuracy"
"0","    A_A_extraversion_cent      = scale(A_A_extraversion, scale = FALSE),"
"0","    C_C_extraversion_cent      = scale(C_C_extraversion, scale = FALSE),"
"0","    A_C_extraversion_cent      = scale(A_C_extraversion, scale = FALSE),"
"0","    C_A_extraversion_cent      = scale(C_A_extraversion, scale = FALSE),"
"0","    B_B_extraversion_cent      = scale(B_B_extraversion, scale = FALSE),"
"0","    D_D_extraversion_cent      = scale(D_D_extraversion, scale = FALSE)) %>% "
"0","  # Next, create interaction terms"
"0","  mutate("
"0","    # Extraversion moderators (for extraversion)"
"0","    extraXextra_AB = A_A_extraversion_cent*B_C_extraversion_cent,"
"0","    extraXextra_CD = C_C_extraversion_cent*D_A_extraversion_cent,"
"0","    extraXextra_BB = B_B_extraversion_cent*B_C_extraversion_cent,"
"0","    extraXextra_DD = D_D_extraversion_cent*D_A_extraversion_cent,"
"0","    extraXextra_CB = C_C_extraversion_cent*B_C_extraversion_cent,"
"0","    extraXextra_AD = A_A_extraversion_cent*D_A_extraversion_cent,"
"0","    # Extraversion moderators (for agreeableness)"
"0","    extraXagree_AB = A_A_extraversion_cent*B_C_agreeableness_cent,"
"0","    extraXagree_CD = C_C_extraversion_cent*D_A_agreeableness_cent,"
"0","    extraXagree_BB = B_B_extraversion_cent*B_C_agreeableness_cent,"
"0","    extraXagree_DD = D_D_extraversion_cent*D_A_agreeableness_cent,"
"0","    extraXagree_CB = C_C_extraversion_cent*B_C_agreeableness_cent,"
"0","    extraXagree_AD = A_A_extraversion_cent*D_A_agreeableness_cent,"
"0","    # Extraversion moderators (for conscientiousness)"
"0","    extraXconsc_AB = A_A_extraversion_cent*B_C_conscientiousness_cent,"
"0","    extraXconsc_CD = C_C_extraversion_cent*D_A_conscientiousness_cent,"
"0","    extraXconsc_BB = B_B_extraversion_cent*B_C_conscientiousness_cent,"
"0","    extraXconsc_DD = D_D_extraversion_cent*D_A_conscientiousness_cent,"
"0","    extraXconsc_CB = C_C_extraversion_cent*B_C_conscientiousness_cent,"
"0","    extraXconsc_AD = A_A_extraversion_cent*D_A_conscientiousness_cent,"
"0","    # Extraversion moderators (for Neuroticism)"
"0","    extraXneuro_AB = A_A_extraversion_cent*B_C_neuroticism_cent,"
"0","    extraXneuro_CD = C_C_extraversion_cent*D_A_neuroticism_cent,"
"0","    extraXneuro_BB = B_B_extraversion_cent*B_C_neuroticism_cent,"
"0","    extraXneuro_DD = D_D_extraversion_cent*D_A_neuroticism_cent,"
"0","    extraXneuro_CB = C_C_extraversion_cent*B_C_neuroticism_cent,"
"0","    extraXneuro_AD = A_A_extraversion_cent*D_A_neuroticism_cent,"
"0","    # Extraversion moderators (for Openness)"
"0","    extraXopen_AB = A_A_extraversion_cent*B_C_openness_cent,"
"0","    extraXopen_CD = C_C_extraversion_cent*D_A_openness_cent,"
"0","    extraXopen_BB = B_B_extraversion_cent*B_C_openness_cent,"
"0","    extraXopen_DD = D_D_extraversion_cent*D_A_openness_cent,"
"0","    extraXopen_CB = C_C_extraversion_cent*B_C_openness_cent,"
"0","    extraXopen_AD = A_A_extraversion_cent*D_A_openness_cent,"
"0","    # Extraversion moderators (for HP)"
"0","    extraXhp_AB = A_A_extraversion_cent*B_C_hp_cent,"
"0","    extraXhp_CD = C_C_extraversion_cent*D_A_hp_cent,"
"0","    extraXhp_BB = B_B_extraversion_cent*B_C_hp_cent,"
"0","    extraXhp_DD = D_D_extraversion_cent*D_A_hp_cent,"
"0","    extraXhp_CB = C_C_extraversion_cent*B_C_hp_cent,"
"0","    extraXhp_AD = A_A_extraversion_cent*D_A_hp_cent,"
"0","    # perspective taking moderators (for extraversion)"
"0","    PTxE_B = B_iri_perspective_cent*B_C_extraversion_cent,"
"0","    PTxE_D = D_iri_perspective_cent*D_A_extraversion_cent,"
"0","    # perspective taking moderators (for agreeableness)"
"0","    PTxA_B = B_iri_perspective_cent*B_C_agreeableness_cent,"
"0","    PTxA_D = D_iri_perspective_cent*D_A_agreeableness_cent,"
"0","    # perspective taking moderators (for conscientiousness)"
"0","    PTxC_B = B_iri_perspective_cent*B_C_conscientiousness_cent,"
"0","    PTxC_D = D_iri_perspective_cent*D_A_conscientiousness_cent,"
"0","    # perspective taking moderators (for neuroticism)"
"0","    PTxN_B = B_iri_perspective_cent*B_C_neuroticism_cent,"
"0","    PTxN_D = D_iri_perspective_cent*D_A_neuroticism_cent,"
"0","    # perspective taking moderators (for openness)"
"0","    PTxO_B = B_iri_perspective_cent*B_C_openness_cent,"
"0","    PTxO_D = D_iri_perspective_cent*D_A_openness_cent,"
"0","    # perspective taking moderators (for hp)"
"0","    PTxHP_B = B_iri_perspective_cent*B_C_hp_cent,"
"0","    PTxHP_D = D_iri_perspective_cent*D_A_hp_cent,"
"0","    # empathic concern moderators (for extraversion)"
"0","    empxE_B = B_iri_empathic_cent*B_C_extraversion_cent,"
"0","    empxE_D = D_iri_empathic_cent*D_A_extraversion_cent,"
"0","    # empathic concern moderators (for agreeableness)"
"0","    empxA_B = B_iri_empathic_cent*B_C_agreeableness_cent,"
"0","    empxA_D = D_iri_empathic_cent*D_A_agreeableness_cent,"
"0","    # empathic concern moderators (for conscientiousness)"
"0","    empxC_B = B_iri_empathic_cent*B_C_conscientiousness_cent,"
"0","    empxC_D = D_iri_empathic_cent*D_A_conscientiousness_cent,"
"0","    # empathic concern moderators (for neuroticism)"
"0","    empxN_B = B_iri_empathic_cent*B_C_neuroticism_cent,"
"0","    empxN_D = D_iri_empathic_cent*D_A_neuroticism_cent,"
"0","    # empathic concern moderators (for openness)"
"0","    empxO_B = B_iri_empathic_cent*B_C_openness_cent,"
"0","    empxO_D = D_iri_empathic_cent*D_A_openness_cent,"
"0","    # empathic concern moderators (for hp)"
"0","    empxHP_B = B_iri_empathic_cent*B_C_hp_cent,"
"0","    empxHP_D = D_iri_empathic_cent*D_A_hp_cent,"
"0","    # personal distress moderators (for extraversion)"
"0","    disxE_B = B_iri_distress_cent*B_C_extraversion_cent,"
"0","    disxE_D = D_iri_distress_cent*D_A_extraversion_cent,"
"0","    # personal distress moderators (for agreeableness)"
"0","    disxA_B = B_iri_distress_cent*B_C_agreeableness_cent,"
"0","    disxA_D = D_iri_distress_cent*D_A_agreeableness_cent,"
"0","    # personal distress moderators (for conscientiousness)"
"0","    disxC_B = B_iri_distress_cent*B_C_conscientiousness_cent,"
"0","    disxC_D = D_iri_distress_cent*D_A_conscientiousness_cent,"
"0","    # personal distress moderators (for neuroticism)"
"0","    disxN_B = B_iri_distress_cent*B_C_neuroticism_cent,"
"0","    disxN_D = D_iri_distress_cent*D_A_neuroticism_cent,"
"0","    # personal distress moderators (for openness)"
"0","    disxO_B = B_iri_distress_cent*B_C_openness_cent,"
"0","    disxO_D = D_iri_distress_cent*D_A_openness_cent,"
"0","    # personal distress moderators (for hp)"
"0","    disxHP_B = B_iri_distress_cent*B_C_hp_cent,"
"0","    disxHP_D = D_iri_distress_cent*D_A_hp_cent,"
"0","    # fantasy moderators (for extraversion)"
"0","    fantxE_B = B_iri_fantasy_cent*B_C_extraversion_cent,"
"0","    fantxE_D = D_iri_fantasy_cent*D_A_extraversion_cent,"
"0","    # fantasy moderators (for agreeableness)"
"0","    fantxA_B = B_iri_fantasy_cent*B_C_agreeableness_cent,"
"0","    fantxA_D = D_iri_fantasy_cent*D_A_agreeableness_cent,"
"0","    # fantasy moderators (for conscientiousness)"
"0","    fantxC_B = B_iri_fantasy_cent*B_C_conscientiousness_cent,"
"0","    fantxC_D = D_iri_fantasy_cent*D_A_conscientiousness_cent,"
"0","    # fantasy moderators (for neuroticism)"
"0","    fantxN_B = B_iri_fantasy_cent*B_C_neuroticism_cent,"
"0","    fantxN_D = D_iri_fantasy_cent*D_A_neuroticism_cent,"
"0","    # fantasy moderators (for openness)"
"0","    fantxO_B = B_iri_fantasy_cent*B_C_openness_cent,"
"0","    fantxO_D = D_iri_fantasy_cent*D_A_openness_cent,"
"0","    # fantasy moderators (for hp)"
"0","    fantxHP_B = B_iri_fantasy_cent*B_C_hp_cent,"
"0","    fantxHP_D = D_iri_fantasy_cent*D_A_hp_cent)"
