"0","agree_affil_models <- c(""agree_affil_hceq"", "
"0","                         ""agree_affil_haeq"", "
"0","                         ""agree_affil_daeq"") "
"0","agree_affil_models %>% "
"0","  map(get) %>% "
"0","  map(anova, agree_affil_noeq) %>% "
"0","  map(as.data.frame) %>% "
"0","  map(mutate, delt_aic = AIC - lag(AIC) ,"
"0","         delt_bic = BIC - lag(BIC)) %>% "
"0","  map_df(slice, -1) %>% "
"0","  cbind(comparison = c(""Hearsay Consensus Equal"","
"0","                       ""Hearsay Accuracy Equal"","
"0","                       ""Direct Accuracy Equal"")) %>% "
"0","  select(comparison, 5:9) %>% "
"0","  rename(pvalue = `Pr(>Chisq)`) %>% "
"0","  mutate(comparison = as.character(comparison),"
"0","         comparison = ifelse(comparison == ""Direct Accuracy Equal"", "
"0","                             paste0(comparison, footnote_marker_alphabet(1)), comparison),"
"0","         pvalue = ifelse(pvalue >= .001, "
"0","                         str_pad(str_replace(round(pvalue, 3), "
"0","                                             ""0."", "".""), 4, "
"0","                                 side = ""right"", pad =""0""),  "
"0","                         ""< .001"")) %>% "
"0","  knitr::kable(caption = ""Model Comparison Results for Affiliation-Relevant Context and Agreeableness"","
"0","               digits = c(NA, 2, 0, NA, 2, 2),"
"0","               format = ""html"", escape = FALSE) %>% "
"0","  kable_styling(""striped"", full_width = F) %>% "
"0","  footnote(general = ""Each Model is Compared to the Null Model"","
"0","           alphabet = ""not pre-registered"")"
"2","Error in .f(.x[[i]], ...) : object 'agree_affil_hceq' not found
"
